Municipios;Postos;Latitude;Longitude;Anos;Meses;Total;Dia1;Dia2;Dia3;Dia4;Dia5;Dia6;Dia7;Dia8;Dia9;Dia10;Dia11;Dia12;Dia13;Dia14;Dia15;Dia16;Dia17;Dia18;Dia19;Dia20;Dia21;Dia22;Dia23;Dia24;Dia25;Dia26;Dia27;Dia28;Dia29;Dia30;Dia31
Tauá;Fazenda pedra vermelha;-6.28875;-40.399111111111;2025;5;19.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;10.8;7.3;0.0;0.0;0.0;1.7;0.0;0.0;0.0;999.0;999.0
Tauá;Fazenda pedra vermelha;-6.28875;-40.399111111111;2025;6;4.7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;888.0
Tauá;Fazenda pedra vermelha;-6.28875;-40.399111111111;2025;7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Tauá;Fazenda pedra vermelha;-6.28875;-40.399111111111;2025;8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Tauá;Fazenda pedra vermelha;-6.28875;-40.399111111111;2025;9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;888.0
Tauá;Fazenda pedra vermelha;-6.28875;-40.399111111111;2025;10;6.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Tauá;Fazenda pedra vermelha;-6.28875;-40.399111111111;2025;11;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;888.0
Tauá;Fazenda pedra vermelha;-6.28875;-40.399111111111;2025;12;53.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;40.5;13.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Tauá;Fazenda pedra vermelha;-6.28875;-40.399111111111;2026;1;117.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.7;0.0;0.0;19.5;0.0;0.0;0.0;0.0;6.1;0.0;0.0;0.0;0.0;0.0;59.8;5.7;21.0;0.0;0.0
Tauá;Fazenda pedra vermelha;-6.28875;-40.399111111111;2026;2;139.1;0.0;0.0;0.0;0.0;5.1;3.1;0.0;2.8;3.9;0.0;0.0;49.8;2.4;0.0;0.0;0.0;22.6;2.1;10.9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;29.3;7.1;888.0;888.0;888.0
Tauá;Fazenda pedra vermelha;-6.28875;-40.399111111111;2026;3;357.1;10.9;0.0;146.5;63.8;4.9;0.0;0.0;0.0;0.0;18.4;0.6;0.0;1.0;0.0;0.0;0.0;14.8;25.8;4.7;0.9;0.0;0.0;2.7;13.8;21.7;0.0;0.0;0.0;0.0;0.0;26.6
Tauá;Fazenda pedra vermelha;-6.28875;-40.399111111111;2026;4;116.9;0.0;5.3;0.0;0.0;0.0;6.2;0.0;5.7;2.0;0.0;0.0;0.0;24.1;5.2;0.0;0.0;0.0;0.0;11.0;0.0;16.8;0.0;0.0;0.0;35.0;0.0;0.0;0.0;5.6;0.0;888.0
Tauá;Fazenda pedra vermelha;-6.28875;-40.399111111111;2026;5;38.8;0.0;0.0;17.4;0.0;0.0;0.0;0.0;0.0;6.8;10.0;4.6;0.0;0.0;0.0;0.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0
