Municipios;Postos;Latitude;Longitude;Anos;Meses;Total;Dia1;Dia2;Dia3;Dia4;Dia5;Dia6;Dia7;Dia8;Dia9;Dia10;Dia11;Dia12;Dia13;Dia14;Dia15;Dia16;Dia17;Dia18;Dia19;Dia20;Dia21;Dia22;Dia23;Dia24;Dia25;Dia26;Dia27;Dia28;Dia29;Dia30;Dia31
Coreaú;AÇUDE DIAMANTE;-3.5993333333333;-40.864722222222;2025;5;38.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;33.0;0.0;0.0;0.0;0.0;0.0
Coreaú;AÇUDE DIAMANTE;-3.5993333333333;-40.864722222222;2025;6;10.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;10.0;888.0
Coreaú;AÇUDE DIAMANTE;-3.5993333333333;-40.864722222222;2025;7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Coreaú;AÇUDE DIAMANTE;-3.5993333333333;-40.864722222222;2025;8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Coreaú;AÇUDE DIAMANTE;-3.5993333333333;-40.864722222222;2025;9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;888.0
Coreaú;AÇUDE DIAMANTE;-3.5993333333333;-40.864722222222;2025;10;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Coreaú;AÇUDE DIAMANTE;-3.5993333333333;-40.864722222222;2025;11;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;888.0
Coreaú;AÇUDE DIAMANTE;-3.5993333333333;-40.864722222222;2025;12;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Coreaú;AÇUDE DIAMANTE;-3.5993333333333;-40.864722222222;2026;1;70.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;13.0;50.3;0.0;0.0;0.0
Coreaú;AÇUDE DIAMANTE;-3.5993333333333;-40.864722222222;2026;2;229.1;0.0;0.0;0.0;0.0;0.0;80.2;0.0;0.0;35.0;0.0;0.0;0.0;18.3;0.0;18.0;0.0;0.0;40.0;0.0;0.0;10.2;0.0;0.0;22.4;0.0;0.0;0.0;5.0;888.0;888.0;888.0
Coreaú;AÇUDE DIAMANTE;-3.5993333333333;-40.864722222222;2026;3;251.2;28.0;66.0;5.0;0.0;17.0;21.3;8.0;0.0;0.0;4.3;0.0;0.0;9.2;0.0;0.0;0.0;0.0;0.0;16.0;0.0;0.0;33.0;0.0;0.0;0.0;43.4;0.0;999.0;0.0;0.0;0.0
Coreaú;AÇUDE DIAMANTE;-3.5993333333333;-40.864722222222;2026;4;404.0;10.4;62.0;0.0;0.0;0.0;65.3;12.0;13.3;0.0;0.0;0.0;0.0;11.2;0.0;12.0;0.0;0.0;93.0;18.0;0.0;18.0;15.4;0.0;0.0;16.0;43.4;12.0;0.0;0.0;2.0;888.0
Coreaú;AÇUDE DIAMANTE;-3.5993333333333;-40.864722222222;2026;5;65.3;0.0;0.0;0.0;17.0;0.0;0.0;0.0;0.0;0.0;0.0;6.0;0.0;0.0;0.0;0.0;0.0;9.0;8.3;25.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0
